FPR,TPR
0.002987854,0.504972376
0.002992709,0.504972376
0.002997563,0.504972376
0.003002418,0.504972376
0.003007272,0.504972376
0.003012126,0.504972376
0.003016981,0.504972376
0.003021835,0.504972376
0.00302669,0.504972376
0.003031544,0.504972376
0.003036398,0.504972376
0.003041253,0.504972376
0.003046107,0.504972376
0.003050962,0.504972376
0.003055816,0.504972376
0.003060665,0.506077348
0.003065519,0.506077348
0.003070374,0.506077348
0.003075228,0.506077348
0.003080083,0.506077348
0.003084937,0.506077348
0.003089791,0.506077348
0.003094646,0.506077348
0.0030995,0.506077348
0.003104355,0.506077348
0.003109209,0.506077348
0.003114063,0.506077348
0.003118918,0.506077348
0.003123772,0.506077348
0.003128626,0.506077348
0.003133481,0.506077348
0.003138335,0.506077348
0.003143184,0.50718232
0.003148039,0.50718232
0.003152893,0.50718232
0.003157747,0.50718232
0.003162602,0.50718232
0.003167456,0.50718232
0.003172311,0.50718232
0.003177165,0.50718232
0.003182019,0.50718232
0.003186868,0.508287293
0.003191717,0.509392265
0.003196567,0.510497238
0.003201421,0.510497238
0.003206275,0.510497238
0.00321113,0.510497238
0.003215984,0.510497238
0.003220838,0.510497238
0.003225693,0.510497238
0.003230547,0.510497238
0.003235396,0.51160221
0.003240251,0.51160221
0.0032451,0.512707182
0.003249954,0.512707182
0.003254808,0.512707182
0.003259663,0.512707182
0.003264517,0.512707182
0.003269372,0.512707182
0.003274226,0.512707182
0.00327908,0.512707182
0.003283935,0.512707182
0.003288789,0.512707182
0.003293644,0.512707182
0.003298498,0.512707182
0.003303352,0.512707182
0.003308207,0.512707182
0.003313061,0.512707182
0.003317916,0.512707182
0.00332277,0.512707182
0.003327624,0.512707182
0.003332479,0.512707182
0.003337333,0.512707182
0.003342188,0.512707182
0.003347042,0.512707182
0.003351891,0.513812155
0.00335674,0.514917127
0.003361594,0.514917127
0.003366449,0.514917127
0.003371303,0.514917127
0.003376158,0.514917127
0.003381012,0.514917127
0.003385861,0.516022099
0.003390715,0.516022099
0.00339557,0.516022099
0.003400424,0.516022099
0.003405279,0.516022099
0.003410133,0.516022099
0.003414987,0.516022099
0.003419842,0.516022099
0.003424696,0.516022099
0.003429551,0.516022099
0.003434405,0.516022099
0.003439259,0.516022099
0.003444114,0.516022099
0.003448968,0.516022099
0.003453822,0.516022099
0.003458677,0.516022099
0.003463531,0.516022099
0.003468386,0.516022099
0.00347324,0.516022099
0.003478094,0.516022099
0.003482938,0.518232044
0.003487793,0.518232044
0.003492647,0.518232044
0.003497501,0.518232044
