FPR,TPR
0.691311298,1
0.691972073,1
0.692627989,1
0.693288763,1
0.693949538,1
0.694605454,1
0.695280805,1
0.695936721,1
0.696597496,1
0.697258271,1
0.697914187,1
0.69857982,1
0.699235736,1
0.69990137,1
0.700567003,1
0.701222919,1
0.701888553,1
0.702544469,1
0.703210102,1
0.703885453,1
0.704551086,1
0.705211861,1
0.705882353,1
0.706543128,1
0.707203902,1
0.707859819,1
0.708515735,1
0.709186227,1
0.709842143,1
0.710502918,1
0.711163692,1
0.711829326,1
0.712499818,1
0.713165451,1
0.713821367,1
0.714482142,1
0.715138058,1
0.715793974,1
0.716459608,1
0.717125241,1
0.717790875,1
0.718451649,1
0.719107565,1
0.719778057,1
0.720453408,1
0.721119041,1
0.721804109,1
0.722469743,1
0.723135376,1
0.723805868,1
0.72447636,1
0.72515657,1
0.725822203,1
0.726487836,1
0.727158328,1
0.727823962,1
0.728479878,1
0.729140653,1
0.729811145,1
0.73047192,1
0.731132694,1
0.731817762,1
0.732488254,1
0.733153888,1
0.733814662,1
0.734485154,1
0.735155646,1
0.735835856,1
0.736496631,1
0.737162264,1
0.737823039,1
0.738478955,1
0.739144588,1
0.739805363,1
0.740461279,1
0.741122054,1
0.74177797,1
0.742438745,1
0.743104378,1
0.743765153,1
0.744425928,1
0.745086702,1
0.745742619,1
0.746704629,1
0.747754095,1
0.748531477,1
0.749260272,1
0.750042513,1
0.750771309,1
0.751495246,1
0.752214324,1
0.75294312,1
0.753725361,1
0.754449298,1
0.755202387,1
0.75590203,1
0.756630826,1
0.757374198,1
0.758132145,1
0.758822072,1
0.759526574,1
0.760240794,1
0.760940438,1
0.761635223,1
0.762334867,1
0.763029652,1
0.763705003,1
0.764370636,1
0.76503627,1
0.765760207,1
0.766440416,1
0.767115767,1
0.7677814,1
0.768442175,1
0.769107808,1
0.769773442,1
0.770434216,1
0.771109567,1
0.771784918,1
0.772450551,1
0.773111326,1
0.773781818,1
0.77445231,1
0.775113085,1
0.775778718,1
0.776434634,1
0.777109985,1
0.777785336,1
0.778450969,1
0.779121461,1
0.779787094,1
0.780452728,1
0.781113503,1
0.781774277,1
0.782439911,1
0.783105544,1
0.783766319,1
0.784427094,1
0.78508301,1
0.785738926,1
0.786409418,1
0.787075051,1
0.787755261,1
0.788420894,1
0.789086527,1
0.789752161,1
0.790412936,1
0.791068852,1
0.791734485,1
0.79239526,1
0.793056035,1
0.793726527,1
0.794397019,1
0.795062652,1
0.795723427,1
0.796384202,1
0.797044976,1
0.79771061,1
0.798376243,1
0.799032159,1
0.799688075,1
0.800358567,1
0.801019342,1
0.80170441,1
0.802384619,1
0.803074546,1
0.803793624,1
0.804507844,1
0.805217205,1
0.805907132,1
0.806611634,1
0.807316137,1
0.808049791,1
0.808734859,1
0.809458796,1
0.810197309,1
0.810935822,1
0.811650042,1
0.812349686,1
0.813059047,1
0.813782984,1
0.814497204,1
0.815206565,1
0.815906209,1
0.816605853,1
0.817334648,1
0.818034292,1
0.818709643,1
0.819419004,1
0.820128365,1
0.820832868,1
0.821566522,1
0.822275883,1
0.822980386,1
0.823684888,1
0.824360239,1
0.825059883,1
0.825749809,1
0.826444595,1
0.827129662,1
0.82781473,1
0.828485222,1
0.829180008,1
0.829855358,1
0.830555002,1
0.831244929,1
0.831925138,1
0.832600489,1
0.83330985,1
0.83402407,1
0.834694562,1
0.835408782,1
0.836098708,1
0.836808069,1
0.837493137,1
0.838192781,1
0.838897284,1
0.839572634,1
0.840257702,1
0.840937911,1
0.841622979,1
0.842303189,1
0.843002833,1
0.843683042,1
0.844348675,1
0.845014309,1
0.845713953,1
0.846379586,1
0.847054937,1
0.847740005,1
0.848410497,1
0.849095565,1
0.849761198,1
0.850436549,1
0.851107041,1
0.851777533,1
0.852482035,1
0.853191396,1
0.853871606,1
0.85463927,1
0.855431228,1
0.85624748,1
0.857049155,1
0.857807102,1
